Mean of Column Data,1190.316392,
Median of Column Data,844,
Variance,994903.7843,994911.4445
Standard Deviation,997.4486374,997.4524773
Standard Error,0.0076798,
Skewness Calculation,1.108142306,
,,
,Flight Distance,
,Mean,1190.307227
,Standard Error,2.767706989
,Median,844
,Mode,337
,Standard Deviation,997.4541058
,Sample Variance,994914.6931
,Kurtosis,0.265512779
,Skewness,1.108142826
,Range,4983
,Minimum,0
,Maximum,4983
,Sum,154598293
,Count,129881
,Largest(1),4983
,Smallest(1),0
,Confidence Level(95.0%),5.424656572
